mode,acq_mode,bias_average,dark_average,science_average,vstart,vend,hstart,hend,vod_value,vrd_value,start_delay,acq_delay,integration_time,num_acqs,num_flush,dark_so_steps,dark_nadir_steps,motor_delay,motor_start_position,flag_register,binning_size,control_bits
1,2,0,0,0,140,205,0,546,4095,3480,1,129,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,234,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,204,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,129,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,2632,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 3398 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,2602,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 3398 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,2527,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 3398 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,2836,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 3602 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,2806,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 3602 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,2731,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 3602 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,2791,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 3557 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,2761,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 3557 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,2686,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 3557 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,2789,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 3555 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,2759,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 3555 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,2684,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 3555 ms
1,0,0,0,0,140,205,0,1047,4095,3480,1,2640,0,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:1047) - Tint = 0 ms -16 bit - Rhythm = 3361 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,1335,0,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 0 ms -20 bit - Rhythm = 2056 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,668,0,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 0 ms -20 bit - Rhythm = 1389 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,336,0,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 0 ms -20 bit - Rhythm = 1057 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,23433,5000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 30397 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,37907,5000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 44871 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,51928,5000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 58892 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,21433,7000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 30397 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,35907,7000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 44871 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,49928,7000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 58892 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,18433,10000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 30397 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,32907,10000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 44871 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,46928,10000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 58892 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,15433,13000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 30397 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,29907,13000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 44871 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,43928,13000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 58892 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,12433,16000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 30397 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,26907,16000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 44871 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,40928,16000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 58892 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,8433,20000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 30397 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,22907,20000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 44871 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,36928,20000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 58892 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,22550,5000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 29514 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,40257,5000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 47221 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,52062,5000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 59026 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,20550,7000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 29514 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,38257,7000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 47221 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,50062,7000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 59026 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,17550,10000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 29514 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,35257,10000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 47221 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,47062,10000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 59026 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,14550,13000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 29514 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,32257,13000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 47221 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,44062,13000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 59026 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,11550,16000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 29514 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,29257,16000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 47221 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,41062,16000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 59026 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,7550,20000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 29514 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,25257,20000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 47221 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,37062,20000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 59026 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,23258,5000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 30222 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,38143,5000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 45107 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,53480,5000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 60444 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,21258,7000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 30222 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,36143,7000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 45107 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,51480,7000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 60444 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,18258,10000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 30222 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,33143,10000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 45107 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,48480,10000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 60444 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,15258,13000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 13000 ms -16 bit - Rhythm = 30222 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,30143,13000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 13000 ms -16 bit - Rhythm = 45107 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,45480,13000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 13000 ms -16 bit - Rhythm = 60444 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,12258,16000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 16000 ms -16 bit - Rhythm = 30222 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,27143,16000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 16000 ms -16 bit - Rhythm = 45107 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,42480,16000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 16000 ms -16 bit - Rhythm = 60444 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,8258,20000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 30222 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,23143,20000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 45107 ms
2,0,0,0,0,57,240,0,1047,4095,3480,1,38480,20000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:240;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 60444 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,22432,5000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 5000 ms -20 bit - Rhythm = 29396 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,35030,5000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 5000 ms -20 bit - Rhythm = 41994 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,51828,5000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 5000 ms -20 bit - Rhythm = 58792 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,20432,7000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 7000 ms -20 bit - Rhythm = 29396 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,33030,7000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 7000 ms -20 bit - Rhythm = 41994 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,49828,7000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 7000 ms -20 bit - Rhythm = 58792 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,17432,10000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 10000 ms -20 bit - Rhythm = 29396 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,30030,10000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 10000 ms -20 bit - Rhythm = 41994 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,46828,10000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 10000 ms -20 bit - Rhythm = 58792 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,14432,13000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 13000 ms -20 bit - Rhythm = 29396 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,27030,13000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 13000 ms -20 bit - Rhythm = 41994 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,43828,13000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 13000 ms -20 bit - Rhythm = 58792 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,11432,16000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 16000 ms -20 bit - Rhythm = 29396 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,24030,16000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 16000 ms -20 bit - Rhythm = 41994 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,40828,16000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 16000 ms -20 bit - Rhythm = 58792 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,7432,20000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 20000 ms -20 bit - Rhythm = 29396 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,20030,20000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 20000 ms -20 bit - Rhythm = 41994 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,36828,20000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 20000 ms -20 bit - Rhythm = 58792 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,22503,5000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 5000 ms -20 bit - Rhythm = 29467 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,42146,5000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 5000 ms -20 bit - Rhythm = 49110 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,65535,5000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 5000 ms -20 bit - Rhythm = 72499 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,20503,7000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 7000 ms -20 bit - Rhythm = 29467 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,40146,7000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 7000 ms -20 bit - Rhythm = 49110 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,64701,7000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 7000 ms -20 bit - Rhythm = 73665 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,17503,10000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 10000 ms -20 bit - Rhythm = 29467 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,37146,10000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 10000 ms -20 bit - Rhythm = 49110 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,61701,10000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 10000 ms -20 bit - Rhythm = 73665 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,14503,13000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 13000 ms -20 bit - Rhythm = 29467 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,34146,13000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 13000 ms -20 bit - Rhythm = 49110 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,58701,13000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 13000 ms -20 bit - Rhythm = 73665 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,11503,16000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 16000 ms -20 bit - Rhythm = 29467 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,31146,16000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 16000 ms -20 bit - Rhythm = 49110 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,55701,16000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 16000 ms -20 bit - Rhythm = 73665 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,7503,20000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 20000 ms -20 bit - Rhythm = 29467 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,27146,20000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 20000 ms -20 bit - Rhythm = 49110 ms
2,2,0,0,0,57,240,0,325,4095,3480,1,51701,20000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:240;0:325)-Tint = 20000 ms -20 bit - Rhythm = 73665 ms
